topicId,rank,docId,filename
0,0,14,file:/C:/Users/rache/Desktop/school/Third%20Year/Summer%20Semester/Crafting%20Digital%20History/WeekSix/tmt/input/15.png-ocr.txt
0,1,3,file:/C:/Users/rache/Desktop/school/Third%20Year/Summer%20Semester/Crafting%20Digital%20History/WeekSix/tmt/input/04.png-ocr.txt
0,2,10,file:/C:/Users/rache/Desktop/school/Third%20Year/Summer%20Semester/Crafting%20Digital%20History/WeekSix/tmt/input/11.png-ocr.txt
0,3,5,file:/C:/Users/rache/Desktop/school/Third%20Year/Summer%20Semester/Crafting%20Digital%20History/WeekSix/tmt/input/06.png-ocr.txt
0,4,0,file:/C:/Users/rache/Desktop/school/Third%20Year/Summer%20Semester/Crafting%20Digital%20History/WeekSix/tmt/input/01.png-ocr.txt
0,5,4,file:/C:/Users/rache/Desktop/school/Third%20Year/Summer%20Semester/Crafting%20Digital%20History/WeekSix/tmt/input/05.png-ocr.txt
0,6,12,file:/C:/Users/rache/Desktop/school/Third%20Year/Summer%20Semester/Crafting%20Digital%20History/WeekSix/tmt/input/13.png-ocr.txt
0,7,8,file:/C:/Users/rache/Desktop/school/Third%20Year/Summer%20Semester/Crafting%20Digital%20History/WeekSix/tmt/input/09.png-ocr.txt
0,8,7,file:/C:/Users/rache/Desktop/school/Third%20Year/Summer%20Semester/Crafting%20Digital%20History/WeekSix/tmt/input/08.png-ocr.txt
0,9,9,file:/C:/Users/rache/Desktop/school/Third%20Year/Summer%20Semester/Crafting%20Digital%20History/WeekSix/tmt/input/10.png-ocr.txt
0,10,13,file:/C:/Users/rache/Desktop/school/Third%20Year/Summer%20Semester/Crafting%20Digital%20History/WeekSix/tmt/input/14.png-ocr.txt
0,11,2,file:/C:/Users/rache/Desktop/school/Third%20Year/Summer%20Semester/Crafting%20Digital%20History/WeekSix/tmt/input/03.png-ocr.txt
0,12,17,file:/C:/Users/rache/Desktop/school/Third%20Year/Summer%20Semester/Crafting%20Digital%20History/WeekSix/tmt/input/18.png-ocr.txt
0,13,6,file:/C:/Users/rache/Desktop/school/Third%20Year/Summer%20Semester/Crafting%20Digital%20History/WeekSix/tmt/input/07.png-ocr.txt
0,14,1,file:/C:/Users/rache/Desktop/school/Third%20Year/Summer%20Semester/Crafting%20Digital%20History/WeekSix/tmt/input/02.png-ocr.txt
0,15,18,file:/C:/Users/rache/Desktop/school/Third%20Year/Summer%20Semester/Crafting%20Digital%20History/WeekSix/tmt/input/19.png-ocr.txt
0,16,16,file:/C:/Users/rache/Desktop/school/Third%20Year/Summer%20Semester/Crafting%20Digital%20History/WeekSix/tmt/input/17.png-ocr.txt
0,17,15,file:/C:/Users/rache/Desktop/school/Third%20Year/Summer%20Semester/Crafting%20Digital%20History/WeekSix/tmt/input/16.png-ocr.txt
0,18,19,file:/C:/Users/rache/Desktop/school/Third%20Year/Summer%20Semester/Crafting%20Digital%20History/WeekSix/tmt/input/20.png-ocr.txt
0,19,11,file:/C:/Users/rache/Desktop/school/Third%20Year/Summer%20Semester/Crafting%20Digital%20History/WeekSix/tmt/input/12.png-ocr.txt
1,0,5,file:/C:/Users/rache/Desktop/school/Third%20Year/Summer%20Semester/Crafting%20Digital%20History/WeekSix/tmt/input/06.png-ocr.txt
1,1,0,file:/C:/Users/rache/Desktop/school/Third%20Year/Summer%20Semester/Crafting%20Digital%20History/WeekSix/tmt/input/01.png-ocr.txt
1,2,3,file:/C:/Users/rache/Desktop/school/Third%20Year/Summer%20Semester/Crafting%20Digital%20History/WeekSix/tmt/input/04.png-ocr.txt
1,3,11,file:/C:/Users/rache/Desktop/school/Third%20Year/Summer%20Semester/Crafting%20Digital%20History/WeekSix/tmt/input/12.png-ocr.txt
1,4,1,file:/C:/Users/rache/Desktop/school/Third%20Year/Summer%20Semester/Crafting%20Digital%20History/WeekSix/tmt/input/02.png-ocr.txt
1,5,12,file:/C:/Users/rache/Desktop/school/Third%20Year/Summer%20Semester/Crafting%20Digital%20History/WeekSix/tmt/input/13.png-ocr.txt
1,6,9,file:/C:/Users/rache/Desktop/school/Third%20Year/Summer%20Semester/Crafting%20Digital%20History/WeekSix/tmt/input/10.png-ocr.txt
1,7,15,file:/C:/Users/rache/Desktop/school/Third%20Year/Summer%20Semester/Crafting%20Digital%20History/WeekSix/tmt/input/16.png-ocr.txt
1,8,13,file:/C:/Users/rache/Desktop/school/Third%20Year/Summer%20Semester/Crafting%20Digital%20History/WeekSix/tmt/input/14.png-ocr.txt
1,9,8,file:/C:/Users/rache/Desktop/school/Third%20Year/Summer%20Semester/Crafting%20Digital%20History/WeekSix/tmt/input/09.png-ocr.txt
1,10,16,file:/C:/Users/rache/Desktop/school/Third%20Year/Summer%20Semester/Crafting%20Digital%20History/WeekSix/tmt/input/17.png-ocr.txt
1,11,18,file:/C:/Users/rache/Desktop/school/Third%20Year/Summer%20Semester/Crafting%20Digital%20History/WeekSix/tmt/input/19.png-ocr.txt
1,12,14,file:/C:/Users/rache/Desktop/school/Third%20Year/Summer%20Semester/Crafting%20Digital%20History/WeekSix/tmt/input/15.png-ocr.txt
1,13,17,file:/C:/Users/rache/Desktop/school/Third%20Year/Summer%20Semester/Crafting%20Digital%20History/WeekSix/tmt/input/18.png-ocr.txt
1,14,7,file:/C:/Users/rache/Desktop/school/Third%20Year/Summer%20Semester/Crafting%20Digital%20History/WeekSix/tmt/input/08.png-ocr.txt
1,15,6,file:/C:/Users/rache/Desktop/school/Third%20Year/Summer%20Semester/Crafting%20Digital%20History/WeekSix/tmt/input/07.png-ocr.txt
1,16,2,file:/C:/Users/rache/Desktop/school/Third%20Year/Summer%20Semester/Crafting%20Digital%20History/WeekSix/tmt/input/03.png-ocr.txt
1,17,4,file:/C:/Users/rache/Desktop/school/Third%20Year/Summer%20Semester/Crafting%20Digital%20History/WeekSix/tmt/input/05.png-ocr.txt
1,18,19,file:/C:/Users/rache/Desktop/school/Third%20Year/Summer%20Semester/Crafting%20Digital%20History/WeekSix/tmt/input/20.png-ocr.txt
1,19,10,file:/C:/Users/rache/Desktop/school/Third%20Year/Summer%20Semester/Crafting%20Digital%20History/WeekSix/tmt/input/11.png-ocr.txt
2,0,15,file:/C:/Users/rache/Desktop/school/Third%20Year/Summer%20Semester/Crafting%20Digital%20History/WeekSix/tmt/input/16.png-ocr.txt
2,1,4,file:/C:/Users/rache/Desktop/school/Third%20Year/Summer%20Semester/Crafting%20Digital%20History/WeekSix/tmt/input/05.png-ocr.txt
2,2,7,file:/C:/Users/rache/Desktop/school/Third%20Year/Summer%20Semester/Crafting%20Digital%20History/WeekSix/tmt/input/08.png-ocr.txt
2,3,1,file:/C:/Users/rache/Desktop/school/Third%20Year/Summer%20Semester/Crafting%20Digital%20History/WeekSix/tmt/input/02.png-ocr.txt
2,4,3,file:/C:/Users/rache/Desktop/school/Third%20Year/Summer%20Semester/Crafting%20Digital%20History/WeekSix/tmt/input/04.png-ocr.txt
2,5,18,file:/C:/Users/rache/Desktop/school/Third%20Year/Summer%20Semester/Crafting%20Digital%20History/WeekSix/tmt/input/19.png-ocr.txt
2,6,12,file:/C:/Users/rache/Desktop/school/Third%20Year/Summer%20Semester/Crafting%20Digital%20History/WeekSix/tmt/input/13.png-ocr.txt
2,7,6,file:/C:/Users/rache/Desktop/school/Third%20Year/Summer%20Semester/Crafting%20Digital%20History/WeekSix/tmt/input/07.png-ocr.txt
2,8,19,file:/C:/Users/rache/Desktop/school/Third%20Year/Summer%20Semester/Crafting%20Digital%20History/WeekSix/tmt/input/20.png-ocr.txt
2,9,16,file:/C:/Users/rache/Desktop/school/Third%20Year/Summer%20Semester/Crafting%20Digital%20History/WeekSix/tmt/input/17.png-ocr.txt
2,10,14,file:/C:/Users/rache/Desktop/school/Third%20Year/Summer%20Semester/Crafting%20Digital%20History/WeekSix/tmt/input/15.png-ocr.txt
2,11,17,file:/C:/Users/rache/Desktop/school/Third%20Year/Summer%20Semester/Crafting%20Digital%20History/WeekSix/tmt/input/18.png-ocr.txt
2,12,8,file:/C:/Users/rache/Desktop/school/Third%20Year/Summer%20Semester/Crafting%20Digital%20History/WeekSix/tmt/input/09.png-ocr.txt
2,13,13,file:/C:/Users/rache/Desktop/school/Third%20Year/Summer%20Semester/Crafting%20Digital%20History/WeekSix/tmt/input/14.png-ocr.txt
2,14,11,file:/C:/Users/rache/Desktop/school/Third%20Year/Summer%20Semester/Crafting%20Digital%20History/WeekSix/tmt/input/12.png-ocr.txt
2,15,10,file:/C:/Users/rache/Desktop/school/Third%20Year/Summer%20Semester/Crafting%20Digital%20History/WeekSix/tmt/input/11.png-ocr.txt
2,16,9,file:/C:/Users/rache/Desktop/school/Third%20Year/Summer%20Semester/Crafting%20Digital%20History/WeekSix/tmt/input/10.png-ocr.txt
2,17,5,file:/C:/Users/rache/Desktop/school/Third%20Year/Summer%20Semester/Crafting%20Digital%20History/WeekSix/tmt/input/06.png-ocr.txt
2,18,2,file:/C:/Users/rache/Desktop/school/Third%20Year/Summer%20Semester/Crafting%20Digital%20History/WeekSix/tmt/input/03.png-ocr.txt
2,19,0,file:/C:/Users/rache/Desktop/school/Third%20Year/Summer%20Semester/Crafting%20Digital%20History/WeekSix/tmt/input/01.png-ocr.txt
3,0,11,file:/C:/Users/rache/Desktop/school/Third%20Year/Summer%20Semester/Crafting%20Digital%20History/WeekSix/tmt/input/12.png-ocr.txt
3,1,1,file:/C:/Users/rache/Desktop/school/Third%20Year/Summer%20Semester/Crafting%20Digital%20History/WeekSix/tmt/input/02.png-ocr.txt
3,2,8,file:/C:/Users/rache/Desktop/school/Third%20Year/Summer%20Semester/Crafting%20Digital%20History/WeekSix/tmt/input/09.png-ocr.txt
3,3,13,file:/C:/Users/rache/Desktop/school/Third%20Year/Summer%20Semester/Crafting%20Digital%20History/WeekSix/tmt/input/14.png-ocr.txt
3,4,9,file:/C:/Users/rache/Desktop/school/Third%20Year/Summer%20Semester/Crafting%20Digital%20History/WeekSix/tmt/input/10.png-ocr.txt
3,5,10,file:/C:/Users/rache/Desktop/school/Third%20Year/Summer%20Semester/Crafting%20Digital%20History/WeekSix/tmt/input/11.png-ocr.txt
3,6,16,file:/C:/Users/rache/Desktop/school/Third%20Year/Summer%20Semester/Crafting%20Digital%20History/WeekSix/tmt/input/17.png-ocr.txt
3,7,0,file:/C:/Users/rache/Desktop/school/Third%20Year/Summer%20Semester/Crafting%20Digital%20History/WeekSix/tmt/input/01.png-ocr.txt
3,8,7,file:/C:/Users/rache/Desktop/school/Third%20Year/Summer%20Semester/Crafting%20Digital%20History/WeekSix/tmt/input/08.png-ocr.txt
3,9,5,file:/C:/Users/rache/Desktop/school/Third%20Year/Summer%20Semester/Crafting%20Digital%20History/WeekSix/tmt/input/06.png-ocr.txt
3,10,3,file:/C:/Users/rache/Desktop/school/Third%20Year/Summer%20Semester/Crafting%20Digital%20History/WeekSix/tmt/input/04.png-ocr.txt
3,11,18,file:/C:/Users/rache/Desktop/school/Third%20Year/Summer%20Semester/Crafting%20Digital%20History/WeekSix/tmt/input/19.png-ocr.txt
3,12,14,file:/C:/Users/rache/Desktop/school/Third%20Year/Summer%20Semester/Crafting%20Digital%20History/WeekSix/tmt/input/15.png-ocr.txt
3,13,2,file:/C:/Users/rache/Desktop/school/Third%20Year/Summer%20Semester/Crafting%20Digital%20History/WeekSix/tmt/input/03.png-ocr.txt
3,14,19,file:/C:/Users/rache/Desktop/school/Third%20Year/Summer%20Semester/Crafting%20Digital%20History/WeekSix/tmt/input/20.png-ocr.txt
3,15,6,file:/C:/Users/rache/Desktop/school/Third%20Year/Summer%20Semester/Crafting%20Digital%20History/WeekSix/tmt/input/07.png-ocr.txt
3,16,15,file:/C:/Users/rache/Desktop/school/Third%20Year/Summer%20Semester/Crafting%20Digital%20History/WeekSix/tmt/input/16.png-ocr.txt
3,17,4,file:/C:/Users/rache/Desktop/school/Third%20Year/Summer%20Semester/Crafting%20Digital%20History/WeekSix/tmt/input/05.png-ocr.txt
3,18,12,file:/C:/Users/rache/Desktop/school/Third%20Year/Summer%20Semester/Crafting%20Digital%20History/WeekSix/tmt/input/13.png-ocr.txt
3,19,17,file:/C:/Users/rache/Desktop/school/Third%20Year/Summer%20Semester/Crafting%20Digital%20History/WeekSix/tmt/input/18.png-ocr.txt
4,0,16,file:/C:/Users/rache/Desktop/school/Third%20Year/Summer%20Semester/Crafting%20Digital%20History/WeekSix/tmt/input/17.png-ocr.txt
4,1,18,file:/C:/Users/rache/Desktop/school/Third%20Year/Summer%20Semester/Crafting%20Digital%20History/WeekSix/tmt/input/19.png-ocr.txt
4,2,6,file:/C:/Users/rache/Desktop/school/Third%20Year/Summer%20Semester/Crafting%20Digital%20History/WeekSix/tmt/input/07.png-ocr.txt
4,3,10,file:/C:/Users/rache/Desktop/school/Third%20Year/Summer%20Semester/Crafting%20Digital%20History/WeekSix/tmt/input/11.png-ocr.txt
4,4,0,file:/C:/Users/rache/Desktop/school/Third%20Year/Summer%20Semester/Crafting%20Digital%20History/WeekSix/tmt/input/01.png-ocr.txt
4,5,15,file:/C:/Users/rache/Desktop/school/Third%20Year/Summer%20Semester/Crafting%20Digital%20History/WeekSix/tmt/input/16.png-ocr.txt
4,6,8,file:/C:/Users/rache/Desktop/school/Third%20Year/Summer%20Semester/Crafting%20Digital%20History/WeekSix/tmt/input/09.png-ocr.txt
4,7,12,file:/C:/Users/rache/Desktop/school/Third%20Year/Summer%20Semester/Crafting%20Digital%20History/WeekSix/tmt/input/13.png-ocr.txt
4,8,11,file:/C:/Users/rache/Desktop/school/Third%20Year/Summer%20Semester/Crafting%20Digital%20History/WeekSix/tmt/input/12.png-ocr.txt
4,9,13,file:/C:/Users/rache/Desktop/school/Third%20Year/Summer%20Semester/Crafting%20Digital%20History/WeekSix/tmt/input/14.png-ocr.txt
4,10,5,file:/C:/Users/rache/Desktop/school/Third%20Year/Summer%20Semester/Crafting%20Digital%20History/WeekSix/tmt/input/06.png-ocr.txt
4,11,14,file:/C:/Users/rache/Desktop/school/Third%20Year/Summer%20Semester/Crafting%20Digital%20History/WeekSix/tmt/input/15.png-ocr.txt
4,12,7,file:/C:/Users/rache/Desktop/school/Third%20Year/Summer%20Semester/Crafting%20Digital%20History/WeekSix/tmt/input/08.png-ocr.txt
4,13,4,file:/C:/Users/rache/Desktop/school/Third%20Year/Summer%20Semester/Crafting%20Digital%20History/WeekSix/tmt/input/05.png-ocr.txt
4,14,19,file:/C:/Users/rache/Desktop/school/Third%20Year/Summer%20Semester/Crafting%20Digital%20History/WeekSix/tmt/input/20.png-ocr.txt
4,15,17,file:/C:/Users/rache/Desktop/school/Third%20Year/Summer%20Semester/Crafting%20Digital%20History/WeekSix/tmt/input/18.png-ocr.txt
4,16,9,file:/C:/Users/rache/Desktop/school/Third%20Year/Summer%20Semester/Crafting%20Digital%20History/WeekSix/tmt/input/10.png-ocr.txt
4,17,3,file:/C:/Users/rache/Desktop/school/Third%20Year/Summer%20Semester/Crafting%20Digital%20History/WeekSix/tmt/input/04.png-ocr.txt
4,18,2,file:/C:/Users/rache/Desktop/school/Third%20Year/Summer%20Semester/Crafting%20Digital%20History/WeekSix/tmt/input/03.png-ocr.txt
