topicId,rank,docId,filename
4,19,1,file:/C:/Users/rache/Desktop/school/Third%20Year/Summer%20Semester/Crafting%20Digital%20History/WeekSix/tmt/input/02.png-ocr.txt
5,0,2,file:/C:/Users/rache/Desktop/school/Third%20Year/Summer%20Semester/Crafting%20Digital%20History/WeekSix/tmt/input/03.png-ocr.txt
5,1,6,file:/C:/Users/rache/Desktop/school/Third%20Year/Summer%20Semester/Crafting%20Digital%20History/WeekSix/tmt/input/07.png-ocr.txt
5,2,4,file:/C:/Users/rache/Desktop/school/Third%20Year/Summer%20Semester/Crafting%20Digital%20History/WeekSix/tmt/input/05.png-ocr.txt
5,3,9,file:/C:/Users/rache/Desktop/school/Third%20Year/Summer%20Semester/Crafting%20Digital%20History/WeekSix/tmt/input/10.png-ocr.txt
5,4,7,file:/C:/Users/rache/Desktop/school/Third%20Year/Summer%20Semester/Crafting%20Digital%20History/WeekSix/tmt/input/08.png-ocr.txt
5,5,13,file:/C:/Users/rache/Desktop/school/Third%20Year/Summer%20Semester/Crafting%20Digital%20History/WeekSix/tmt/input/14.png-ocr.txt
5,6,15,file:/C:/Users/rache/Desktop/school/Third%20Year/Summer%20Semester/Crafting%20Digital%20History/WeekSix/tmt/input/16.png-ocr.txt
5,7,19,file:/C:/Users/rache/Desktop/school/Third%20Year/Summer%20Semester/Crafting%20Digital%20History/WeekSix/tmt/input/20.png-ocr.txt
5,8,10,file:/C:/Users/rache/Desktop/school/Third%20Year/Summer%20Semester/Crafting%20Digital%20History/WeekSix/tmt/input/11.png-ocr.txt
5,9,8,file:/C:/Users/rache/Desktop/school/Third%20Year/Summer%20Semester/Crafting%20Digital%20History/WeekSix/tmt/input/09.png-ocr.txt
5,10,1,file:/C:/Users/rache/Desktop/school/Third%20Year/Summer%20Semester/Crafting%20Digital%20History/WeekSix/tmt/input/02.png-ocr.txt
5,11,14,file:/C:/Users/rache/Desktop/school/Third%20Year/Summer%20Semester/Crafting%20Digital%20History/WeekSix/tmt/input/15.png-ocr.txt
5,12,5,file:/C:/Users/rache/Desktop/school/Third%20Year/Summer%20Semester/Crafting%20Digital%20History/WeekSix/tmt/input/06.png-ocr.txt
5,13,3,file:/C:/Users/rache/Desktop/school/Third%20Year/Summer%20Semester/Crafting%20Digital%20History/WeekSix/tmt/input/04.png-ocr.txt
5,14,0,file:/C:/Users/rache/Desktop/school/Third%20Year/Summer%20Semester/Crafting%20Digital%20History/WeekSix/tmt/input/01.png-ocr.txt
5,15,18,file:/C:/Users/rache/Desktop/school/Third%20Year/Summer%20Semester/Crafting%20Digital%20History/WeekSix/tmt/input/19.png-ocr.txt
5,16,17,file:/C:/Users/rache/Desktop/school/Third%20Year/Summer%20Semester/Crafting%20Digital%20History/WeekSix/tmt/input/18.png-ocr.txt
5,17,16,file:/C:/Users/rache/Desktop/school/Third%20Year/Summer%20Semester/Crafting%20Digital%20History/WeekSix/tmt/input/17.png-ocr.txt
5,18,12,file:/C:/Users/rache/Desktop/school/Third%20Year/Summer%20Semester/Crafting%20Digital%20History/WeekSix/tmt/input/13.png-ocr.txt
5,19,11,file:/C:/Users/rache/Desktop/school/Third%20Year/Summer%20Semester/Crafting%20Digital%20History/WeekSix/tmt/input/12.png-ocr.txt
6,0,9,file:/C:/Users/rache/Desktop/school/Third%20Year/Summer%20Semester/Crafting%20Digital%20History/WeekSix/tmt/input/10.png-ocr.txt
6,1,3,file:/C:/Users/rache/Desktop/school/Third%20Year/Summer%20Semester/Crafting%20Digital%20History/WeekSix/tmt/input/04.png-ocr.txt
6,2,0,file:/C:/Users/rache/Desktop/school/Third%20Year/Summer%20Semester/Crafting%20Digital%20History/WeekSix/tmt/input/01.png-ocr.txt
6,3,4,file:/C:/Users/rache/Desktop/school/Third%20Year/Summer%20Semester/Crafting%20Digital%20History/WeekSix/tmt/input/05.png-ocr.txt
6,4,14,file:/C:/Users/rache/Desktop/school/Third%20Year/Summer%20Semester/Crafting%20Digital%20History/WeekSix/tmt/input/15.png-ocr.txt
6,5,10,file:/C:/Users/rache/Desktop/school/Third%20Year/Summer%20Semester/Crafting%20Digital%20History/WeekSix/tmt/input/11.png-ocr.txt
6,6,5,file:/C:/Users/rache/Desktop/school/Third%20Year/Summer%20Semester/Crafting%20Digital%20History/WeekSix/tmt/input/06.png-ocr.txt
6,7,19,file:/C:/Users/rache/Desktop/school/Third%20Year/Summer%20Semester/Crafting%20Digital%20History/WeekSix/tmt/input/20.png-ocr.txt
6,8,17,file:/C:/Users/rache/Desktop/school/Third%20Year/Summer%20Semester/Crafting%20Digital%20History/WeekSix/tmt/input/18.png-ocr.txt
6,9,13,file:/C:/Users/rache/Desktop/school/Third%20Year/Summer%20Semester/Crafting%20Digital%20History/WeekSix/tmt/input/14.png-ocr.txt
6,10,6,file:/C:/Users/rache/Desktop/school/Third%20Year/Summer%20Semester/Crafting%20Digital%20History/WeekSix/tmt/input/07.png-ocr.txt
6,11,12,file:/C:/Users/rache/Desktop/school/Third%20Year/Summer%20Semester/Crafting%20Digital%20History/WeekSix/tmt/input/13.png-ocr.txt
6,12,1,file:/C:/Users/rache/Desktop/school/Third%20Year/Summer%20Semester/Crafting%20Digital%20History/WeekSix/tmt/input/02.png-ocr.txt
6,13,15,file:/C:/Users/rache/Desktop/school/Third%20Year/Summer%20Semester/Crafting%20Digital%20History/WeekSix/tmt/input/16.png-ocr.txt
6,14,2,file:/C:/Users/rache/Desktop/school/Third%20Year/Summer%20Semester/Crafting%20Digital%20History/WeekSix/tmt/input/03.png-ocr.txt
6,15,18,file:/C:/Users/rache/Desktop/school/Third%20Year/Summer%20Semester/Crafting%20Digital%20History/WeekSix/tmt/input/19.png-ocr.txt
6,16,16,file:/C:/Users/rache/Desktop/school/Third%20Year/Summer%20Semester/Crafting%20Digital%20History/WeekSix/tmt/input/17.png-ocr.txt
6,17,11,file:/C:/Users/rache/Desktop/school/Third%20Year/Summer%20Semester/Crafting%20Digital%20History/WeekSix/tmt/input/12.png-ocr.txt
6,18,8,file:/C:/Users/rache/Desktop/school/Third%20Year/Summer%20Semester/Crafting%20Digital%20History/WeekSix/tmt/input/09.png-ocr.txt
6,19,7,file:/C:/Users/rache/Desktop/school/Third%20Year/Summer%20Semester/Crafting%20Digital%20History/WeekSix/tmt/input/08.png-ocr.txt
7,0,19,file:/C:/Users/rache/Desktop/school/Third%20Year/Summer%20Semester/Crafting%20Digital%20History/WeekSix/tmt/input/20.png-ocr.txt
7,1,10,file:/C:/Users/rache/Desktop/school/Third%20Year/Summer%20Semester/Crafting%20Digital%20History/WeekSix/tmt/input/11.png-ocr.txt
7,2,2,file:/C:/Users/rache/Desktop/school/Third%20Year/Summer%20Semester/Crafting%20Digital%20History/WeekSix/tmt/input/03.png-ocr.txt
7,3,8,file:/C:/Users/rache/Desktop/school/Third%20Year/Summer%20Semester/Crafting%20Digital%20History/WeekSix/tmt/input/09.png-ocr.txt
7,4,0,file:/C:/Users/rache/Desktop/school/Third%20Year/Summer%20Semester/Crafting%20Digital%20History/WeekSix/tmt/input/01.png-ocr.txt
7,5,5,file:/C:/Users/rache/Desktop/school/Third%20Year/Summer%20Semester/Crafting%20Digital%20History/WeekSix/tmt/input/06.png-ocr.txt
7,6,4,file:/C:/Users/rache/Desktop/school/Third%20Year/Summer%20Semester/Crafting%20Digital%20History/WeekSix/tmt/input/05.png-ocr.txt
7,7,16,file:/C:/Users/rache/Desktop/school/Third%20Year/Summer%20Semester/Crafting%20Digital%20History/WeekSix/tmt/input/17.png-ocr.txt
7,8,6,file:/C:/Users/rache/Desktop/school/Third%20Year/Summer%20Semester/Crafting%20Digital%20History/WeekSix/tmt/input/07.png-ocr.txt
7,9,1,file:/C:/Users/rache/Desktop/school/Third%20Year/Summer%20Semester/Crafting%20Digital%20History/WeekSix/tmt/input/02.png-ocr.txt
7,10,15,file:/C:/Users/rache/Desktop/school/Third%20Year/Summer%20Semester/Crafting%20Digital%20History/WeekSix/tmt/input/16.png-ocr.txt
7,11,13,file:/C:/Users/rache/Desktop/school/Third%20Year/Summer%20Semester/Crafting%20Digital%20History/WeekSix/tmt/input/14.png-ocr.txt
7,12,9,file:/C:/Users/rache/Desktop/school/Third%20Year/Summer%20Semester/Crafting%20Digital%20History/WeekSix/tmt/input/10.png-ocr.txt
7,13,18,file:/C:/Users/rache/Desktop/school/Third%20Year/Summer%20Semester/Crafting%20Digital%20History/WeekSix/tmt/input/19.png-ocr.txt
7,14,17,file:/C:/Users/rache/Desktop/school/Third%20Year/Summer%20Semester/Crafting%20Digital%20History/WeekSix/tmt/input/18.png-ocr.txt
7,15,14,file:/C:/Users/rache/Desktop/school/Third%20Year/Summer%20Semester/Crafting%20Digital%20History/WeekSix/tmt/input/15.png-ocr.txt
7,16,12,file:/C:/Users/rache/Desktop/school/Third%20Year/Summer%20Semester/Crafting%20Digital%20History/WeekSix/tmt/input/13.png-ocr.txt
7,17,11,file:/C:/Users/rache/Desktop/school/Third%20Year/Summer%20Semester/Crafting%20Digital%20History/WeekSix/tmt/input/12.png-ocr.txt
7,18,7,file:/C:/Users/rache/Desktop/school/Third%20Year/Summer%20Semester/Crafting%20Digital%20History/WeekSix/tmt/input/08.png-ocr.txt
7,19,3,file:/C:/Users/rache/Desktop/school/Third%20Year/Summer%20Semester/Crafting%20Digital%20History/WeekSix/tmt/input/04.png-ocr.txt
8,0,6,file:/C:/Users/rache/Desktop/school/Third%20Year/Summer%20Semester/Crafting%20Digital%20History/WeekSix/tmt/input/07.png-ocr.txt
8,1,3,file:/C:/Users/rache/Desktop/school/Third%20Year/Summer%20Semester/Crafting%20Digital%20History/WeekSix/tmt/input/04.png-ocr.txt
8,2,12,file:/C:/Users/rache/Desktop/school/Third%20Year/Summer%20Semester/Crafting%20Digital%20History/WeekSix/tmt/input/13.png-ocr.txt
8,3,7,file:/C:/Users/rache/Desktop/school/Third%20Year/Summer%20Semester/Crafting%20Digital%20History/WeekSix/tmt/input/08.png-ocr.txt
8,4,4,file:/C:/Users/rache/Desktop/school/Third%20Year/Summer%20Semester/Crafting%20Digital%20History/WeekSix/tmt/input/05.png-ocr.txt
8,5,15,file:/C:/Users/rache/Desktop/school/Third%20Year/Summer%20Semester/Crafting%20Digital%20History/WeekSix/tmt/input/16.png-ocr.txt
8,6,8,file:/C:/Users/rache/Desktop/school/Third%20Year/Summer%20Semester/Crafting%20Digital%20History/WeekSix/tmt/input/09.png-ocr.txt
8,7,11,file:/C:/Users/rache/Desktop/school/Third%20Year/Summer%20Semester/Crafting%20Digital%20History/WeekSix/tmt/input/12.png-ocr.txt
8,8,17,file:/C:/Users/rache/Desktop/school/Third%20Year/Summer%20Semester/Crafting%20Digital%20History/WeekSix/tmt/input/18.png-ocr.txt
8,9,5,file:/C:/Users/rache/Desktop/school/Third%20Year/Summer%20Semester/Crafting%20Digital%20History/WeekSix/tmt/input/06.png-ocr.txt
8,10,16,file:/C:/Users/rache/Desktop/school/Third%20Year/Summer%20Semester/Crafting%20Digital%20History/WeekSix/tmt/input/17.png-ocr.txt
8,11,13,file:/C:/Users/rache/Desktop/school/Third%20Year/Summer%20Semester/Crafting%20Digital%20History/WeekSix/tmt/input/14.png-ocr.txt
8,12,9,file:/C:/Users/rache/Desktop/school/Third%20Year/Summer%20Semester/Crafting%20Digital%20History/WeekSix/tmt/input/10.png-ocr.txt
8,13,18,file:/C:/Users/rache/Desktop/school/Third%20Year/Summer%20Semester/Crafting%20Digital%20History/WeekSix/tmt/input/19.png-ocr.txt
8,14,10,file:/C:/Users/rache/Desktop/school/Third%20Year/Summer%20Semester/Crafting%20Digital%20History/WeekSix/tmt/input/11.png-ocr.txt
8,15,0,file:/C:/Users/rache/Desktop/school/Third%20Year/Summer%20Semester/Crafting%20Digital%20History/WeekSix/tmt/input/01.png-ocr.txt
8,16,19,file:/C:/Users/rache/Desktop/school/Third%20Year/Summer%20Semester/Crafting%20Digital%20History/WeekSix/tmt/input/20.png-ocr.txt
8,17,14,file:/C:/Users/rache/Desktop/school/Third%20Year/Summer%20Semester/Crafting%20Digital%20History/WeekSix/tmt/input/15.png-ocr.txt
8,18,2,file:/C:/Users/rache/Desktop/school/Third%20Year/Summer%20Semester/Crafting%20Digital%20History/WeekSix/tmt/input/03.png-ocr.txt
8,19,1,file:/C:/Users/rache/Desktop/school/Third%20Year/Summer%20Semester/Crafting%20Digital%20History/WeekSix/tmt/input/02.png-ocr.txt
9,0,17,file:/C:/Users/rache/Desktop/school/Third%20Year/Summer%20Semester/Crafting%20Digital%20History/WeekSix/tmt/input/18.png-ocr.txt
9,1,15,file:/C:/Users/rache/Desktop/school/Third%20Year/Summer%20Semester/Crafting%20Digital%20History/WeekSix/tmt/input/16.png-ocr.txt
9,2,12,file:/C:/Users/rache/Desktop/school/Third%20Year/Summer%20Semester/Crafting%20Digital%20History/WeekSix/tmt/input/13.png-ocr.txt
9,3,4,file:/C:/Users/rache/Desktop/school/Third%20Year/Summer%20Semester/Crafting%20Digital%20History/WeekSix/tmt/input/05.png-ocr.txt
9,4,7,file:/C:/Users/rache/Desktop/school/Third%20Year/Summer%20Semester/Crafting%20Digital%20History/WeekSix/tmt/input/08.png-ocr.txt
9,5,2,file:/C:/Users/rache/Desktop/school/Third%20Year/Summer%20Semester/Crafting%20Digital%20History/WeekSix/tmt/input/03.png-ocr.txt
9,6,6,file:/C:/Users/rache/Desktop/school/Third%20Year/Summer%20Semester/Crafting%20Digital%20History/WeekSix/tmt/input/07.png-ocr.txt
9,7,8,file:/C:/Users/rache/Desktop/school/Third%20Year/Summer%20Semester/Crafting%20Digital%20History/WeekSix/tmt/input/09.png-ocr.txt
9,8,9,file:/C:/Users/rache/Desktop/school/Third%20Year/Summer%20Semester/Crafting%20Digital%20History/WeekSix/tmt/input/10.png-ocr.txt
9,9,11,file:/C:/Users/rache/Desktop/school/Third%20Year/Summer%20Semester/Crafting%20Digital%20History/WeekSix/tmt/input/12.png-ocr.txt
9,10,13,file:/C:/Users/rache/Desktop/school/Third%20Year/Summer%20Semester/Crafting%20Digital%20History/WeekSix/tmt/input/14.png-ocr.txt
9,11,0,file:/C:/Users/rache/Desktop/school/Third%20Year/Summer%20Semester/Crafting%20Digital%20History/WeekSix/tmt/input/01.png-ocr.txt
9,12,18,file:/C:/Users/rache/Desktop/school/Third%20Year/Summer%20Semester/Crafting%20Digital%20History/WeekSix/tmt/input/19.png-ocr.txt
9,13,16,file:/C:/Users/rache/Desktop/school/Third%20Year/Summer%20Semester/Crafting%20Digital%20History/WeekSix/tmt/input/17.png-ocr.txt
9,14,14,file:/C:/Users/rache/Desktop/school/Third%20Year/Summer%20Semester/Crafting%20Digital%20History/WeekSix/tmt/input/15.png-ocr.txt
9,15,3,file:/C:/Users/rache/Desktop/school/Third%20Year/Summer%20Semester/Crafting%20Digital%20History/WeekSix/tmt/input/04.png-ocr.txt
9,16,1,file:/C:/Users/rache/Desktop/school/Third%20Year/Summer%20Semester/Crafting%20Digital%20History/WeekSix/tmt/input/02.png-ocr.txt
9,17,10,file:/C:/Users/rache/Desktop/school/Third%20Year/Summer%20Semester/Crafting%20Digital%20History/WeekSix/tmt/input/11.png-ocr.txt
9,18,5,file:/C:/Users/rache/Desktop/school/Third%20Year/Summer%20Semester/Crafting%20Digital%20History/WeekSix/tmt/input/06.png-ocr.txt
9,19,19,file:/C:/Users/rache/Desktop/school/Third%20Year/Summer%20Semester/Crafting%20Digital%20History/WeekSix/tmt/input/20.png-ocr.txt
