docId,filename,0 failures living theory,1 friends began world,2 3 bie mra,3 drink husband thompson,4 leave sons mothers,5 mer mie ne,6 weak ene 2,7 teen parents age,8 te 2 ft,9 ee te oe
0,01.png-ocr.txt,0.08747200106280643,0.12830318886778672,0.0012505078727919237,0.4756657138892957,0.07407147885698412,0.00451434192942098,0.13409397974692566,0.06131403670262167,0.005149467542813124,0.028165283528553724
1,02.png-ocr.txt,0.025705949967786496,0.10587512413004448,0.13541412951181994,0.6753296405777557,0.0014402321287982007,0.014843348333781651,0.014801408807732421,0.014730643342647677,0.002107980580139138,0.00975154261949434
2,03.png-ocr.txt,0.026811235729141774,0.00799147693407063,0.0012234331674368625,0.2643223924290306,0.001328866346432841,0.3570180733298904,0.004377905501808541,0.11875344036308694,0.0019449812261988304,0.21622819497290266
3,04.png-ocr.txt,0.13820969962505528,0.09936292139078347,0.042222707466138085,0.2638563860036979,0.0011064253878788858,0.006252554488667959,0.12468202698877238,0.0010154631277010274,0.3158004159687936,0.007491399552511489
4,05.png-ocr.txt,0.05935390268466633,0.0035248040479331374,0.14999748875631186,0.07224032534497202,0.003181842336271962,0.13449016779837614,0.08104722723278576,0.02313389028956625,0.07261967913553219,0.4004106723735844
5,06.png-ocr.txt,0.12501484887877318,0.3305012836768825,0.0013127611807972582,0.40641832038378345,0.008063548466682176,0.01137673278090143,0.037885834769072986,0.04445342986520802,0.028637616449266528,0.006335623548632605
6,07.png-ocr.txt,0.017415801980992865,0.005867972398678141,0.014525067330787737,0.15774840256796077,0.10771844736385126,0.18493270070836298,0.01457020857061761,0.009980022828554256,0.3852476144836153,0.10199376176657916
7,08.png-ocr.txt,0.049216509035259925,0.006811646957091975,0.16186063536095263,0.3228441202882948,0.0037690355737242014,0.04067356145819185,0.0010952111000243773,0.0010395572448196242,0.16511201471163717,0.24757770827000353
8,09.png-ocr.txt,0.06276243652300893,0.04428557088625342,0.004237783854617746,0.5965736798644065,0.034707710601227466,0.013446056600726826,0.0012614992714080472,0.07407679028205857,0.04442252432434171,0.12422594779195091
9,10.png-ocr.txt,0.0416347053366394,0.06694006548623009,0.0011227279862614644,0.5264050460208736,0.0012194825813549542,0.05798265181615672,0.24528152712609916,0.003957625376973371,0.01030008222253717,0.04515608604687412
10,11.png-ocr.txt,0.13014877096612454,0.0014994017869993984,0.0010160243082173754,0.4661011361322757,0.10898643254591607,0.011373772463398078,0.03189075026787469,0.23989630649336174,0.004183887452218463,0.004903517583613941
11,12.png-ocr.txt,0.0019025082550732885,0.10128835991270203,0.0011259238081702224,0.8125513713872762,0.01830182927297069,0.0012181133651546837,0.0011825009785952068,0.0011224114321682654,0.033101235139134974,0.028205746448754565
12,13.png-ocr.txt,0.06802971488255846,0.06780539462202075,0.030201992519279516,0.0674731818304514,0.027642004083602133,0.001134174832091513,0.01435267762265907,0.0010450675889722154,0.17923887927772902,0.543076912740636
13,14.png-ocr.txt,0.049425749264264476,0.05689854623161865,0.0015432398187668818,0.7430748106139469,0.009479248210846059,0.044586180620377204,0.028931338994992336,0.005439933041880412,0.025862445884932656,0.034758507318374564
14,15.png-ocr.txt,0.3567337881911894,0.05534216344706599,0.011444919261766953,0.42261662078884377,0.006830200428692164,0.016377227182980614,0.11186896517756921,0.0018838729962426756,0.0030043028210418763,0.013897939704607338
15,16.png-ocr.txt,0.005387264623780426,0.029443578681965975,0.35209289517441394,0.0736070318776129,0.027113535336970213,0.014996505339577727,0.004876582415383699,0.0028150296826779907,0.029534633155227148,0.4601329437123901
16,17.png-ocr.txt,0.0076171487976055335,0.03592158736978829,0.015402161958955189,0.43520844383112633,0.46367242516064705,0.0012215905974340823,0.0011858765515844,0.012544034739855985,0.018922702001141288,0.008304028991861861
17,18.png-ocr.txt,0.016099501022231642,0.013822337322062405,0.0029299115131169113,0.017758109672237603,9.020097937984936E-4,8.984396413484083E-4,0.015568447757607896,8.27853099234778E-4,0.02021542735685061,0.9109779628215112
18,19.png-ocr.txt,0.019030409908662303,0.04722056934692868,0.046453444689844144,0.3769024464237817,0.4827730813956679,0.0017444652963722151,0.0016934646471295964,0.0016074101538327145,0.00663986918701835,0.015934838950762458
19,20.png-ocr.txt,0.0019992523714917466,0.0017460794383670326,0.016139303285284422,0.23767791662531126,0.0012851420248851738,0.016236180757398654,0.02218120758010407,0.6981349269556861,0.0018809845836720784,0.00271900637779944
